Make,Model,Color,Body_Type,Production_Date,Drive_Type,Transmission,Mileage,Emission_Class,Power,Engine_Displacement,Build_Year,Fuel,Category,Seats,Doors,Gears,Cylinders,Curb_Weight,CO2_Emission,Interior_Material,Price,Interior_Color,Paint_Type,Technical_Inspection,Production_Year,Non_Smoker_Car,Fuel_Consumption,Warranty,Last_Service,Electric_Range,Other_Energy_Sources
Toyota,Avensis,Black,Sedan,2011-07-01,Front,Manual,182833.0,Euro 5,97.0,1.598,2011-07-01,Petrol,Used,5.0,4.0,,4.0,1375.0,153.0,Fabric,6749.0,,Metallic,2025-08-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-02-01,Front,Automatic,207333.0,Euro 5,132.0,1.39,2011-02-01,Petrol,Used,5.0,5.0,,4.0,1169.0,139.0,,7495.0,,,2025-10-31,,,,,,,
BMW,530,Grey,Sedan,2011-11-01,Back,Manual,159699.0,Euro 5,200.0,2.996,2011-11-01,Petrol,Used,5.0,4.0,6.0,6.0,1610.0,177.0,Fabric,14950.0,Black,Metallic,2025-08-31,,,,,,,
Mercedes-Benz,E 200,Grey,Sedan,2011-02-01,,Automatic,139515.0,Euro 5,135.0,1.796,2011-02-01,Petrol,Used,5.0,4.0,7.0,4.0,1515.0,177.0,,11999.0,,Metallic,,,,,,,,
Mercedes-Benz,C 180,Grey,Sedan,2011-05-01,Back,Manual,116284.0,Euro 5,115.0,1.796,2011-05-01,Petrol,Used,5.0,4.0,,4.0,1380.0,162.0,,10750.0,,Metallic,2026-06-30,,,,,,,
SEAT,Exeo,Black,Sedan,2011-01-01,Front,Manual,180010.0,Euro 5,118.0,1.798,2011-01-01,Petrol,Used,5.0,4.0,6.0,4.0,1395.0,169.0,Fabric,4750.0,Black,Metallic,2026-06-30,,,,,,,
Honda,Civic,White,Hatchback,2011-03-01,Front,Manual,78150.0,,73.0,1.339,2011-03-01,Petrol,Used,5.0,5.0,6.0,4.0,1157.0,0.0,Alcantara,7450.0,Black,,2025-07-31,,,,,,,
Volkswagen,Golf GTI,Grey,Hatchback,2011-03-01,Front,Manual,167368.0,Euro 5,155.0,1.984,2011-03-01,Petrol,Used,5.0,3.0,6.0,4.0,1293.0,170.0,Other,9888.0,Black,Metallic,2026-03-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-11-01,Front,Automatic,148784.0,Euro 5,132.0,1.39,2011-11-01,Petrol,Used,5.0,3.0,,4.0,1169.0,139.0,Fabric,7950.0,,,2025-07-31,,,,,,,
BMW,118,Black,Hatchback,2011-04-01,,Manual,118092.0,,105.0,1.995,2011-04-01,Petrol,Used,5.0,5.0,6.0,4.0,1290.0,,,8999.0,,Metallic,,,,,,,,
Peugeot,107,Grey,Hatchback,2011-10-01,Front,Manual,287043.0,Euro 5,50.0,998.0,2011-10-01,Petrol,Used,4.0,5.0,,3.0,780.0,103.0,,1795.0,,,2025-11-30,,,,,,,
BMW,320,White,Coupé,2011-01-01,Back,Manual,174113.0,Euro 5,121.0,1.995,2011-01-01,Petrol,Used,4.0,2.0,6.0,4.0,1335.0,154.0,Leather,9950.0,Black,,,,,,,,,
Opel,Corsa,White,Hatchback,2011-12-01,Front,Manual,234141.0,Euro 5,63.0,1.229,2011-12-01,LPG,Used,5.0,3.0,,4.0,1063.0,129.0,,1995.0,,,2025-07-31,,,,,,,
Audi,A7,Grey,Hatchback,2011-09-01,4x4,Automatic,226463.0,Euro 5,221.0,2.967,2011-09-01,Diesel,Used,4.0,5.0,,6.0,1745.0,158.0,Leather,15950.0,Black,Metallic,2026-06-30,,,,,,,
Renault,Clio,Grey,Stationwagen,2011-07-01,Front,Manual,179244.0,Euro 5,76.0,1.149,2011-07-01,Petrol,Used,5.0,5.0,5.0,4.0,1095.0,125.0,Fabric,2950.0,Black,Metallic,,,,,,,,
Volkswagen,Polo,Blue,Hatchback,2011-11-01,Front,Manual,150327.0,Euro 5,51.0,1.198,2011-11-01,Petrol,Used,5.0,5.0,,3.0,967.0,128.0,,6495.0,,,2025-12-31,,,,,,,
Audi,A6,Black,Stationwagen,2011-11-01,4x4,Automatic,211794.0,Euro 5,221.0,2.995,2011-11-01,Petrol,Used,5.0,5.0,7.0,6.0,1765.0,190.0,Leather,17900.0,Black,,2025-07-31,,,,,,,
Opel,Astra,Silver,Stationwagen,2011-08-01,Front,Manual,186895.0,Euro 5,74.0,1.398,2011-08-01,Petrol,Used,5.0,5.0,5.0,4.0,1293.0,139.0,Fabric,4250.0,Black,Metallic,2025-07-31,,,,,,,
Opel,Astra,White,Hatchback,2011-07-01,Front,Manual,311737.0,Euro 5,74.0,1.398,2011-07-01,Petrol,Used,5.0,5.0,5.0,4.0,1273.0,129.0,Fabric,2990.0,Black,,2026-07-31,,,,,,,
Toyota,Avensis,Black,Sedan,2011-07-01,Front,Manual,182833.0,Euro 5,97.0,1.598,2011-07-01,Petrol,Used,5.0,4.0,,4.0,1375.0,153.0,Fabric,6749.0,,Metallic,2025-08-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-02-01,Front,Automatic,207333.0,Euro 5,132.0,1.39,2011-02-01,Petrol,Used,5.0,5.0,,4.0,1169.0,139.0,,7495.0,,,2025-10-31,,,,,,,
BMW,530,Grey,Sedan,2011-11-01,Back,Manual,159699.0,Euro 5,200.0,2.996,2011-11-01,Petrol,Used,5.0,4.0,6.0,6.0,1610.0,177.0,Fabric,14950.0,Black,Metallic,2025-08-31,,,,,,,
Mercedes-Benz,E 200,Grey,Sedan,2011-02-01,,Automatic,139515.0,Euro 5,135.0,1.796,2011-02-01,Petrol,Used,5.0,4.0,7.0,4.0,1515.0,177.0,,11999.0,,Metallic,,,,,,,,
Mercedes-Benz,C 180,Grey,Sedan,2011-05-01,Back,Manual,116284.0,Euro 5,115.0,1.796,2011-05-01,Petrol,Used,5.0,4.0,,4.0,1380.0,162.0,,10750.0,,Metallic,2026-06-30,,,,,,,
SEAT,Exeo,Black,Sedan,2011-01-01,Front,Manual,180010.0,Euro 5,118.0,1.798,2011-01-01,Petrol,Used,5.0,4.0,6.0,4.0,1395.0,169.0,Fabric,4750.0,Black,Metallic,2026-06-30,,,,,,,
Honda,Civic,White,Hatchback,2011-03-01,Front,Manual,78150.0,,73.0,1.339,2011-03-01,Petrol,Used,5.0,5.0,6.0,4.0,1157.0,0.0,Alcantara,7450.0,Black,,2025-07-31,,,,,,,
Volkswagen,Golf GTI,Grey,Hatchback,2011-03-01,Front,Manual,167368.0,Euro 5,155.0,1.984,2011-03-01,Petrol,Used,5.0,3.0,6.0,4.0,1293.0,170.0,Other,9888.0,Black,Metallic,2026-03-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-11-01,Front,Automatic,148784.0,Euro 5,132.0,1.39,2011-11-01,Petrol,Used,5.0,3.0,,4.0,1169.0,139.0,Fabric,7950.0,,,2025-07-31,,,,,,,
BMW,118,Black,Hatchback,2011-04-01,,Manual,118092.0,,105.0,1.995,2011-04-01,Petrol,Used,5.0,5.0,6.0,4.0,1290.0,,,8999.0,,Metallic,,,,,,,,
Peugeot,107,Grey,Hatchback,2011-10-01,Front,Manual,287043.0,Euro 5,50.0,998.0,2011-10-01,Petrol,Used,4.0,5.0,,3.0,780.0,103.0,,1795.0,,,2025-11-30,,,,,,,
BMW,320,White,Coupé,2011-01-01,Back,Manual,174113.0,Euro 5,121.0,1.995,2011-01-01,Petrol,Used,4.0,2.0,6.0,4.0,1335.0,154.0,Leather,9950.0,Black,,,,,,,,,
Opel,Corsa,White,Hatchback,2011-12-01,Front,Manual,234141.0,Euro 5,63.0,1.229,2011-12-01,LPG,Used,5.0,3.0,,4.0,1063.0,129.0,,1995.0,,,2025-07-31,,,,,,,
Audi,A7,Grey,Hatchback,2011-09-01,4x4,Automatic,226463.0,Euro 5,221.0,2.967,2011-09-01,Diesel,Used,4.0,5.0,,6.0,1745.0,158.0,Leather,15950.0,Black,Metallic,2026-06-30,,,,,,,
Renault,Clio,Grey,Stationwagen,2011-07-01,Front,Manual,179244.0,Euro 5,76.0,1.149,2011-07-01,Petrol,Used,5.0,5.0,5.0,4.0,1095.0,125.0,Fabric,2950.0,Black,Metallic,,,,,,,,
Volkswagen,Polo,Blue,Hatchback,2011-11-01,Front,Manual,150327.0,Euro 5,51.0,1.198,2011-11-01,Petrol,Used,5.0,5.0,,3.0,967.0,128.0,,6495.0,,,2025-12-31,,,,,,,
Audi,A6,Black,Stationwagen,2011-11-01,4x4,Automatic,211794.0,Euro 5,221.0,2.995,2011-11-01,Petrol,Used,5.0,5.0,7.0,6.0,1765.0,190.0,Leather,17900.0,Black,,2025-07-31,,,,,,,
Opel,Astra,Silver,Stationwagen,2011-08-01,Front,Manual,186895.0,Euro 5,74.0,1.398,2011-08-01,Petrol,Used,5.0,5.0,5.0,4.0,1293.0,139.0,Fabric,4250.0,Black,Metallic,2025-07-31,,,,,,,
Opel,Astra,White,Hatchback,2011-07-01,Front,Manual,311737.0,Euro 5,74.0,1.398,2011-07-01,Petrol,Used,5.0,5.0,5.0,4.0,1273.0,129.0,Fabric,2990.0,Black,,2026-07-31,,,,,,,
Toyota,Avensis,Black,Sedan,2011-07-01,Front,Manual,182833.0,Euro 5,97.0,1.598,2011-07-01,Petrol,Used,5.0,4.0,,4.0,1375.0,153.0,Fabric,6749.0,,Metallic,2025-08-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-02-01,Front,Automatic,207333.0,Euro 5,132.0,1.39,2011-02-01,Petrol,Used,5.0,5.0,,4.0,1169.0,139.0,,7495.0,,,2025-10-31,,,,,,,
BMW,530,Grey,Sedan,2011-11-01,Back,Manual,159699.0,Euro 5,200.0,2.996,2011-11-01,Petrol,Used,5.0,4.0,6.0,6.0,1610.0,177.0,Fabric,14950.0,Black,Metallic,2025-08-31,,,,,,,
Mercedes-Benz,E 200,Grey,Sedan,2011-02-01,,Automatic,139515.0,Euro 5,135.0,1.796,2011-02-01,Petrol,Used,5.0,4.0,7.0,4.0,1515.0,177.0,,11999.0,,Metallic,,,,,,,,
Mercedes-Benz,C 180,Grey,Sedan,2011-05-01,Back,Manual,116284.0,Euro 5,115.0,1.796,2011-05-01,Petrol,Used,5.0,4.0,,4.0,1380.0,162.0,,10750.0,,Metallic,2026-06-30,,,,,,,
SEAT,Exeo,Black,Sedan,2011-01-01,Front,Manual,180010.0,Euro 5,118.0,1.798,2011-01-01,Petrol,Used,5.0,4.0,6.0,4.0,1395.0,169.0,Fabric,4750.0,Black,Metallic,2026-06-30,,,,,,,
Honda,Civic,White,Hatchback,2011-03-01,Front,Manual,78150.0,,73.0,1.339,2011-03-01,Petrol,Used,5.0,5.0,6.0,4.0,1157.0,0.0,Alcantara,7450.0,Black,,2025-07-31,,,,,,,
Volkswagen,Golf GTI,Grey,Hatchback,2011-03-01,Front,Manual,167368.0,Euro 5,155.0,1.984,2011-03-01,Petrol,Used,5.0,3.0,6.0,4.0,1293.0,170.0,Other,9888.0,Black,Metallic,2026-03-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-11-01,Front,Automatic,148784.0,Euro 5,132.0,1.39,2011-11-01,Petrol,Used,5.0,3.0,,4.0,1169.0,139.0,Fabric,7950.0,,,2025-07-31,,,,,,,
BMW,118,Black,Hatchback,2011-04-01,,Manual,118092.0,,105.0,1.995,2011-04-01,Petrol,Used,5.0,5.0,6.0,4.0,1290.0,,,8999.0,,Metallic,,,,,,,,
Peugeot,107,Grey,Hatchback,2011-10-01,Front,Manual,287043.0,Euro 5,50.0,998.0,2011-10-01,Petrol,Used,4.0,5.0,,3.0,780.0,103.0,,1795.0,,,2025-11-30,,,,,,,
BMW,320,White,Coupé,2011-01-01,Back,Manual,174113.0,Euro 5,121.0,1.995,2011-01-01,Petrol,Used,4.0,2.0,6.0,4.0,1335.0,154.0,Leather,9950.0,Black,,,,,,,,,
Opel,Corsa,White,Hatchback,2011-12-01,Front,Manual,234141.0,Euro 5,63.0,1.229,2011-12-01,LPG,Used,5.0,3.0,,4.0,1063.0,129.0,,1995.0,,,2025-07-31,,,,,,,
Audi,A7,Grey,Hatchback,2011-09-01,4x4,Automatic,226463.0,Euro 5,221.0,2.967,2011-09-01,Diesel,Used,4.0,5.0,,6.0,1745.0,158.0,Leather,15950.0,Black,Metallic,2026-06-30,,,,,,,
Renault,Clio,Grey,Stationwagen,2011-07-01,Front,Manual,179244.0,Euro 5,76.0,1.149,2011-07-01,Petrol,Used,5.0,5.0,5.0,4.0,1095.0,125.0,Fabric,2950.0,Black,Metallic,,,,,,,,
Volkswagen,Polo,Blue,Hatchback,2011-11-01,Front,Manual,150327.0,Euro 5,51.0,1.198,2011-11-01,Petrol,Used,5.0,5.0,,3.0,967.0,128.0,,6495.0,,,2025-12-31,,,,,,,
Audi,A6,Black,Stationwagen,2011-11-01,4x4,Automatic,211794.0,Euro 5,221.0,2.995,2011-11-01,Petrol,Used,5.0,5.0,7.0,6.0,1765.0,190.0,Leather,17900.0,Black,,2025-07-31,,,,,,,
Opel,Astra,Silver,Stationwagen,2011-08-01,Front,Manual,186895.0,Euro 5,74.0,1.398,2011-08-01,Petrol,Used,5.0,5.0,5.0,4.0,1293.0,139.0,Fabric,4250.0,Black,Metallic,2025-07-31,,,,,,,
Opel,Astra,White,Hatchback,2011-07-01,Front,Manual,311737.0,Euro 5,74.0,1.398,2011-07-01,Petrol,Used,5.0,5.0,5.0,4.0,1273.0,129.0,Fabric,2990.0,Black,,2026-07-31,,,,,,,
Toyota,Avensis,Black,Sedan,2011-07-01,Front,Manual,182833.0,Euro 5,97.0,1.598,2011-07-01,Petrol,Used,5.0,4.0,,4.0,1375.0,153.0,Fabric,6749.0,,Metallic,2025-08-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-02-01,Front,Automatic,207333.0,Euro 5,132.0,1.39,2011-02-01,Petrol,Used,5.0,5.0,,4.0,1169.0,139.0,,7495.0,,,2025-10-31,,,,,,,
BMW,530,Grey,Sedan,2011-11-01,Back,Manual,159699.0,Euro 5,200.0,2.996,2011-11-01,Petrol,Used,5.0,4.0,6.0,6.0,1610.0,177.0,Fabric,14950.0,Black,Metallic,2025-08-31,,,,,,,
Mercedes-Benz,E 200,Grey,Sedan,2011-02-01,,Automatic,139515.0,Euro 5,135.0,1.796,2011-02-01,Petrol,Used,5.0,4.0,7.0,4.0,1515.0,177.0,,11999.0,,Metallic,,,,,,,,
Mercedes-Benz,C 180,Grey,Sedan,2011-05-01,Back,Manual,116284.0,Euro 5,115.0,1.796,2011-05-01,Petrol,Used,5.0,4.0,,4.0,1380.0,162.0,,10750.0,,Metallic,2026-06-30,,,,,,,
SEAT,Exeo,Black,Sedan,2011-01-01,Front,Manual,180010.0,Euro 5,118.0,1.798,2011-01-01,Petrol,Used,5.0,4.0,6.0,4.0,1395.0,169.0,Fabric,4750.0,Black,Metallic,2026-06-30,,,,,,,
Honda,Civic,White,Hatchback,2011-03-01,Front,Manual,78150.0,,73.0,1.339,2011-03-01,Petrol,Used,5.0,5.0,6.0,4.0,1157.0,0.0,Alcantara,7450.0,Black,,2025-07-31,,,,,,,
Volkswagen,Golf GTI,Grey,Hatchback,2011-03-01,Front,Manual,167368.0,Euro 5,155.0,1.984,2011-03-01,Petrol,Used,5.0,3.0,6.0,4.0,1293.0,170.0,Other,9888.0,Black,Metallic,2026-03-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-11-01,Front,Automatic,148784.0,Euro 5,132.0,1.39,2011-11-01,Petrol,Used,5.0,3.0,,4.0,1169.0,139.0,Fabric,7950.0,,,2025-07-31,,,,,,,
BMW,118,Black,Hatchback,2011-04-01,,Manual,118092.0,,105.0,1.995,2011-04-01,Petrol,Used,5.0,5.0,6.0,4.0,1290.0,,,8999.0,,Metallic,,,,,,,,
Peugeot,107,Grey,Hatchback,2011-10-01,Front,Manual,287043.0,Euro 5,50.0,998.0,2011-10-01,Petrol,Used,4.0,5.0,,3.0,780.0,103.0,,1795.0,,,2025-11-30,,,,,,,
BMW,320,White,Coupé,2011-01-01,Back,Manual,174113.0,Euro 5,121.0,1.995,2011-01-01,Petrol,Used,4.0,2.0,6.0,4.0,1335.0,154.0,Leather,9950.0,Black,,,,,,,,,
Opel,Corsa,White,Hatchback,2011-12-01,Front,Manual,234141.0,Euro 5,63.0,1.229,2011-12-01,LPG,Used,5.0,3.0,,4.0,1063.0,129.0,,1995.0,,,2025-07-31,,,,,,,
Audi,A7,Grey,Hatchback,2011-09-01,4x4,Automatic,226463.0,Euro 5,221.0,2.967,2011-09-01,Diesel,Used,4.0,5.0,,6.0,1745.0,158.0,Leather,15950.0,Black,Metallic,2026-06-30,,,,,,,
Renault,Clio,Grey,Stationwagen,2011-07-01,Front,Manual,179244.0,Euro 5,76.0,1.149,2011-07-01,Petrol,Used,5.0,5.0,5.0,4.0,1095.0,125.0,Fabric,2950.0,Black,Metallic,,,,,,,,
Volkswagen,Polo,Blue,Hatchback,2011-11-01,Front,Manual,150327.0,Euro 5,51.0,1.198,2011-11-01,Petrol,Used,5.0,5.0,,3.0,967.0,128.0,,6495.0,,,2025-12-31,,,,,,,
Audi,A6,Black,Stationwagen,2011-11-01,4x4,Automatic,211794.0,Euro 5,221.0,2.995,2011-11-01,Petrol,Used,5.0,5.0,7.0,6.0,1765.0,190.0,Leather,17900.0,Black,,2025-07-31,,,,,,,
Opel,Astra,Silver,Stationwagen,2011-08-01,Front,Manual,186895.0,Euro 5,74.0,1.398,2011-08-01,Petrol,Used,5.0,5.0,5.0,4.0,1293.0,139.0,Fabric,4250.0,Black,Metallic,2025-07-31,,,,,,,
Opel,Astra,White,Hatchback,2011-07-01,Front,Manual,311737.0,Euro 5,74.0,1.398,2011-07-01,Petrol,Used,5.0,5.0,5.0,4.0,1273.0,129.0,Fabric,2990.0,Black,,2026-07-31,,,,,,,
Toyota,Avensis,Black,Sedan,2011-07-01,Front,Manual,182833.0,Euro 5,97.0,1.598,2011-07-01,Petrol,Used,5.0,4.0,,4.0,1375.0,153.0,Fabric,6749.0,,Metallic,2025-08-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-02-01,Front,Automatic,207333.0,Euro 5,132.0,1.39,2011-02-01,Petrol,Used,5.0,5.0,,4.0,1169.0,139.0,,7495.0,,,2025-10-31,,,,,,,
BMW,530,Grey,Sedan,2011-11-01,Back,Manual,159699.0,Euro 5,200.0,2.996,2011-11-01,Petrol,Used,5.0,4.0,6.0,6.0,1610.0,177.0,Fabric,14950.0,Black,Metallic,2025-08-31,,,,,,,
Mercedes-Benz,E 200,Grey,Sedan,2011-02-01,,Automatic,139515.0,Euro 5,135.0,1.796,2011-02-01,Petrol,Used,5.0,4.0,7.0,4.0,1515.0,177.0,,11999.0,,Metallic,,,,,,,,
Mercedes-Benz,C 180,Grey,Sedan,2011-05-01,Back,Manual,116284.0,Euro 5,115.0,1.796,2011-05-01,Petrol,Used,5.0,4.0,,4.0,1380.0,162.0,,10750.0,,Metallic,2026-06-30,,,,,,,
SEAT,Exeo,Black,Sedan,2011-01-01,Front,Manual,180010.0,Euro 5,118.0,1.798,2011-01-01,Petrol,Used,5.0,4.0,6.0,4.0,1395.0,169.0,Fabric,4750.0,Black,Metallic,2026-06-30,,,,,,,
Honda,Civic,White,Hatchback,2011-03-01,Front,Manual,78150.0,,73.0,1.339,2011-03-01,Petrol,Used,5.0,5.0,6.0,4.0,1157.0,0.0,Alcantara,7450.0,Black,,2025-07-31,,,,,,,
Volkswagen,Golf GTI,Grey,Hatchback,2011-03-01,Front,Manual,167368.0,Euro 5,155.0,1.984,2011-03-01,Petrol,Used,5.0,3.0,6.0,4.0,1293.0,170.0,Other,9888.0,Black,Metallic,2026-03-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-11-01,Front,Automatic,148784.0,Euro 5,132.0,1.39,2011-11-01,Petrol,Used,5.0,3.0,,4.0,1169.0,139.0,Fabric,7950.0,,,2025-07-31,,,,,,,
BMW,118,Black,Hatchback,2011-04-01,,Manual,118092.0,,105.0,1.995,2011-04-01,Petrol,Used,5.0,5.0,6.0,4.0,1290.0,,,8999.0,,Metallic,,,,,,,,
Peugeot,107,Grey,Hatchback,2011-10-01,Front,Manual,287043.0,Euro 5,50.0,998.0,2011-10-01,Petrol,Used,4.0,5.0,,3.0,780.0,103.0,,1795.0,,,2025-11-30,,,,,,,
BMW,320,White,Coupé,2011-01-01,Back,Manual,174113.0,Euro 5,121.0,1.995,2011-01-01,Petrol,Used,4.0,2.0,6.0,4.0,1335.0,154.0,Leather,9950.0,Black,,,,,,,,,
Opel,Corsa,White,Hatchback,2011-12-01,Front,Manual,234141.0,Euro 5,63.0,1.229,2011-12-01,LPG,Used,5.0,3.0,,4.0,1063.0,129.0,,1995.0,,,2025-07-31,,,,,,,
Audi,A7,Grey,Hatchback,2011-09-01,4x4,Automatic,226463.0,Euro 5,221.0,2.967,2011-09-01,Diesel,Used,4.0,5.0,,6.0,1745.0,158.0,Leather,15950.0,Black,Metallic,2026-06-30,,,,,,,
Renault,Clio,Grey,Stationwagen,2011-07-01,Front,Manual,179244.0,Euro 5,76.0,1.149,2011-07-01,Petrol,Used,5.0,5.0,5.0,4.0,1095.0,125.0,Fabric,2950.0,Black,Metallic,,,,,,,,
Volkswagen,Polo,Blue,Hatchback,2011-11-01,Front,Manual,150327.0,Euro 5,51.0,1.198,2011-11-01,Petrol,Used,5.0,5.0,,3.0,967.0,128.0,,6495.0,,,2025-12-31,,,,,,,
Audi,A6,Black,Stationwagen,2011-11-01,4x4,Automatic,211794.0,Euro 5,221.0,2.995,2011-11-01,Petrol,Used,5.0,5.0,7.0,6.0,1765.0,190.0,Leather,17900.0,Black,,2025-07-31,,,,,,,
Opel,Astra,Silver,Stationwagen,2011-08-01,Front,Manual,186895.0,Euro 5,74.0,1.398,2011-08-01,Petrol,Used,5.0,5.0,5.0,4.0,1293.0,139.0,Fabric,4250.0,Black,Metallic,2025-07-31,,,,,,,
Opel,Astra,White,Hatchback,2011-07-01,Front,Manual,311737.0,Euro 5,74.0,1.398,2011-07-01,Petrol,Used,5.0,5.0,5.0,4.0,1273.0,129.0,Fabric,2990.0,Black,,2026-07-31,,,,,,,
Toyota,Avensis,Black,Sedan,2011-07-01,Front,Manual,182833.0,Euro 5,97.0,1.598,2011-07-01,Petrol,Used,5.0,4.0,,4.0,1375.0,153.0,Fabric,6749.0,,Metallic,2025-08-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-02-01,Front,Automatic,207333.0,Euro 5,132.0,1.39,2011-02-01,Petrol,Used,5.0,5.0,,4.0,1169.0,139.0,,7495.0,,,2025-10-31,,,,,,,
BMW,530,Grey,Sedan,2011-11-01,Back,Manual,159699.0,Euro 5,200.0,2.996,2011-11-01,Petrol,Used,5.0,4.0,6.0,6.0,1610.0,177.0,Fabric,14950.0,Black,Metallic,2025-08-31,,,,,,,
Mercedes-Benz,E 200,Grey,Sedan,2011-02-01,,Automatic,139515.0,Euro 5,135.0,1.796,2011-02-01,Petrol,Used,5.0,4.0,7.0,4.0,1515.0,177.0,,11999.0,,Metallic,,,,,,,,
Mercedes-Benz,C 180,Grey,Sedan,2011-05-01,Back,Manual,116284.0,Euro 5,115.0,1.796,2011-05-01,Petrol,Used,5.0,4.0,,4.0,1380.0,162.0,,10750.0,,Metallic,2026-06-30,,,,,,,
SEAT,Exeo,Black,Sedan,2011-01-01,Front,Manual,180010.0,Euro 5,118.0,1.798,2011-01-01,Petrol,Used,5.0,4.0,6.0,4.0,1395.0,169.0,Fabric,4750.0,Black,Metallic,2026-06-30,,,,,,,
Honda,Civic,White,Hatchback,2011-03-01,Front,Manual,78150.0,,73.0,1.339,2011-03-01,Petrol,Used,5.0,5.0,6.0,4.0,1157.0,0.0,Alcantara,7450.0,Black,,2025-07-31,,,,,,,
Volkswagen,Golf GTI,Grey,Hatchback,2011-03-01,Front,Manual,167368.0,Euro 5,155.0,1.984,2011-03-01,Petrol,Used,5.0,3.0,6.0,4.0,1293.0,170.0,Other,9888.0,Black,Metallic,2026-03-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-11-01,Front,Automatic,148784.0,Euro 5,132.0,1.39,2011-11-01,Petrol,Used,5.0,3.0,,4.0,1169.0,139.0,Fabric,7950.0,,,2025-07-31,,,,,,,
BMW,118,Black,Hatchback,2011-04-01,,Manual,118092.0,,105.0,1.995,2011-04-01,Petrol,Used,5.0,5.0,6.0,4.0,1290.0,,,8999.0,,Metallic,,,,,,,,
Peugeot,107,Grey,Hatchback,2011-10-01,Front,Manual,287043.0,Euro 5,50.0,998.0,2011-10-01,Petrol,Used,4.0,5.0,,3.0,780.0,103.0,,1795.0,,,2025-11-30,,,,,,,
BMW,320,White,Coupé,2011-01-01,Back,Manual,174113.0,Euro 5,121.0,1.995,2011-01-01,Petrol,Used,4.0,2.0,6.0,4.0,1335.0,154.0,Leather,9950.0,Black,,,,,,,,,
Opel,Corsa,White,Hatchback,2011-12-01,Front,Manual,234141.0,Euro 5,63.0,1.229,2011-12-01,LPG,Used,5.0,3.0,,4.0,1063.0,129.0,,1995.0,,,2025-07-31,,,,,,,
Audi,A7,Grey,Hatchback,2011-09-01,4x4,Automatic,226463.0,Euro 5,221.0,2.967,2011-09-01,Diesel,Used,4.0,5.0,,6.0,1745.0,158.0,Leather,15950.0,Black,Metallic,2026-06-30,,,,,,,
Renault,Clio,Grey,Stationwagen,2011-07-01,Front,Manual,179244.0,Euro 5,76.0,1.149,2011-07-01,Petrol,Used,5.0,5.0,5.0,4.0,1095.0,125.0,Fabric,2950.0,Black,Metallic,,,,,,,,
Volkswagen,Polo,Blue,Hatchback,2011-11-01,Front,Manual,150327.0,Euro 5,51.0,1.198,2011-11-01,Petrol,Used,5.0,5.0,,3.0,967.0,128.0,,6495.0,,,2025-12-31,,,,,,,
Audi,A6,Black,Stationwagen,2011-11-01,4x4,Automatic,211794.0,Euro 5,221.0,2.995,2011-11-01,Petrol,Used,5.0,5.0,7.0,6.0,1765.0,190.0,Leather,17900.0,Black,,2025-07-31,,,,,,,
Opel,Astra,Silver,Stationwagen,2011-08-01,Front,Manual,186895.0,Euro 5,74.0,1.398,2011-08-01,Petrol,Used,5.0,5.0,5.0,4.0,1293.0,139.0,Fabric,4250.0,Black,Metallic,2025-07-31,,,,,,,
Opel,Astra,White,Hatchback,2011-07-01,Front,Manual,311737.0,Euro 5,74.0,1.398,2011-07-01,Petrol,Used,5.0,5.0,5.0,4.0,1273.0,129.0,Fabric,2990.0,Black,,2026-07-31,,,,,,,
Toyota,Avensis,Black,Sedan,2011-07-01,Front,Manual,182833.0,Euro 5,97.0,1.598,2011-07-01,Petrol,Used,5.0,4.0,,4.0,1375.0,153.0,Fabric,6749.0,,Metallic,2025-08-31,,,,,,,
Volkswagen,Polo GTI,White,Hatchback,2011-02-01,Front,Automatic,207333.0,Euro 5,132.0,1.39,2011-02-01,Petrol,Used,5.0,5.0,,4.0,1169.0,139.0,,7495.0,,,2025-10-31,,,,,,,
BMW,530,Grey,Sedan,2011-11-01,Back,Manual,159699.0,Euro 5,200.0,2.996,2011-11-01,Petrol,Used,5.0,4.0,6.0,6.0,1610.0,177.0,Fabric,14950.0,Black,Metallic,2025-08-31,,,,,,,
Mercedes-Benz,E 200,Grey,Sedan,2011-02-01,,Automatic,139515.0,Euro 5,135.0,1.796,2011-02-01,Petrol,Used,5.0,4.0,7.0,4.0,1515.0,177.0,,11999.0,,Metallic,,,,,,,,
Mercedes-Benz,C 180,Grey,Sedan,2011-05-01,Back,Manual,116284.0,Euro 5,115.0,1.796,2011-05-01,Petrol,Used,5.0,4.0,,4.0,1380.0,162.0,,10750.0,,Metallic,2026-06-30,,,,,,,
